Edizione_Olimpiadi,ID_Edizione,Anno,Nazione,Codice_NOC,Medaglie_Oro,Medaglie_Argento,Medaglie_Bronzo,Totale_Medaglie,Paese_Ospitante,Citta_Ospitante,Precipitazioni_Medie_mm,Superficie_Totale_km2,Investimenti_Diretti_Esteri_perc_PIL,Densita_Popolazione,Inflazione_Prezzi_Consumo,Spesa_Militare_Valuta_Locale,Spesa_Militare_perc_PIL,Spesa_Pubblica_Consumi_USD,Spesa_Nazionale_Lorda_Valuta_Locale,Interscambio_Commerciale_perc_PIL,Valore_Aggiunto_Industria_perc_PIL,Valore_Aggiunto_Servizi_Valuta_Locale,Valore_Aggiunto_Servizi_perc_PIL,Inflazione_Deflatore_PIL,PIL_Assoluto_USD,PIL_Valuta_Locale,Crescita_PIL_perc_annua,PIL_Pro_Capite_USD,RNL_Valuta_Locale,RNL_Pro_Capite_USD,Iscrizioni_Scuola_Primaria_perc,Tasso_Mortalita_Neonatale,Tasso_Mortalita_Infantile,Aspettativa_di_Vita,Popolazione_Eta_Lavorativa_perc,Crescita_Demografica_perc,Popolazione_Totale,Popolazione_Urbana,Tasso_Urbanizzazione_perc
1968 Summer Olympics,17.0,1968.0,New Zealand,NZL,1.0,0.0,2.0,3.0,MEX,Ciudad de México,1732.0,267710.0,,10.07728532907978,3.921199017745078,99106250.0,2.5228435655620776,,,,,,,2.856787541185085,6245118183.920071,4142592532.2039423,3.46851367702208,2357.5345015964776,4079634351.8381214,2512.5,,,18.6,71.28841463414635,58.99380458564433,1.83018965280958,2653450.0,1818839.25,68.51134825242538
1968 Summer Olympics,17.0,1968.0,Tunisia,TUN,1.0,0.0,1.0,2.0,MEX,Ciudad de México,207.0,163610.0,,29.71245977085477,,7450000.0,1.4426080354629076,150476190.47619,511066666.6666667,34.5693022420404,19.560244314276968,267800000.0,49.04327180111903,8.409695232930355,1035895269.4677871,523648264.0,-0.8989554308109104,224.38731315055225,510482840.0,212.5,,51.0,140.04999999999998,48.69775,51.84099206839932,1.8174921134465425,4616127.75,1847998.75,40.01752319249457
1968 Summer Olympics,17.0,1968.0,Pakistan,PAK,1.0,0.0,0.0,1.0,MEX,Ciudad de México,494.0,796100.0,,68.72095656911583,5.9468108982452925,2054125000.0,5.476420926638047,760027299.4540107,32141250000.0,21.713924410917524,18.49107782900208,11413750000.0,37.92951090713073,5.0486573017070775,6289951700.965978,29952750000.0,7.294921917425935,118.36169973939676,29810725704.0,115.0,,79.75,144.975,49.2215,54.60377287361877,2.75783428495278,52975611.0,12615074.75,23.80511307351565
1968 Summer Olympics,17.0,1968.0,Venezuela,VEN,1.0,0.0,0.0,1.0,MEX,Ciudad de México,2044.0,912050.0,,11.183852672751,,1028000.0,2.6496306843085926,1012894061.3026812,0.00039570975,46.45900342608383,,,,1.719964907145099,8662881226.05364,0.0003867575,4.909082775008745,877.8968425106984,0.0003565715,875.0,,,52.925,62.38025,50.77509968946529,3.337396328251565,9864717.25,6653228.75,67.40124545770979
1968 Summer Olympics,17.0,1968.0,Cuba,CUB,0.0,4.0,0.0,4.0,MEX,Ciudad de México,1335.0,109890.0,,75.5188361266294,,,,,,,,,,,,,,,,,,,35.925,65.872,58.08212591610315,2.0284992668929425,8110723.0,4781242.25,58.94297623163955
1968 Summer Olympics,17.0,1968.0,Austria,AUT,0.0,2.0,2.0,4.0,MEX,Ciudad de México,1110.0,83879.0,,88.44448012603007,3.707243361924301,308000000.0,1.657021294341555,,,,,,,3.718833079245627,10457350960.414928,19759098798.130924,4.563859466077945,1431.9312504834377,19877818646.1997,1425.0,,19.95,27.95,69.9019512195122,63.248832086555296,0.6912748543050737,7298438.5,3701483.0,50.71446226752583
1968 Summer Olympics,17.0,1968.0,Switzerland,SUI,0.0,1.0,4.0,5.0,MEX,Ciudad de México,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968 Summer Olympics,17.0,1968.0,Mongolia,MGL,0.0,1.0,3.0,4.0,MEX,Ciudad de México,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968 Summer Olympics,17.0,1968.0,Brazil,BRA,0.0,1.0,2.0,3.0,MEX,Ciudad de México,1776.75,8515770.0,,10.166486233779288,,0.0005655,2.811385971905755,2850248216.1621323,0.0188961968499999,12.1788797307017,0.0,0.0,0.0,53.23297235347238,25699742376.78653,0.01949523635,4.17499999999999,301.27621983529497,0.018540764,280.0,,48.675,111.9,55.433,53.159561175224624,2.7717244933058125,84972915.25,41733648.5,49.086127706615954
1968 Summer Olympics,17.0,1968.0,Belgium,BEL,0.0,1.0,1.0,2.0,MEX,Ciudad de México,847.0,33120.0,,,3.7846530662073,672126750.0,3.108425728568963,,,,,,,4.255646341412325,18228307013.8707,22593396326.59857,4.385346625484005,1920.1205170134,22862715482.0897,1912.5,,16.400000000000002,23.75,70.77493902439025,63.29720556548287,0.7716809148492355,9487644.5,6479644.5,68.29084485637355
1968 Summer Olympics,17.0,1968.0,Republic of Korea,KOR,0.0,1.0,1.0,2.0,MEX,Ciudad de México,1274.0,99260.0,,301.3046418204435,16.28871277383065,42900000000.0,4.479732677856145,355729403.9996067,1084175000000.0,23.4013478045992,22.133003390774547,356975000000.0,35.14361977859068,15.70896971924623,3867515662.3212447,994550000000.0,9.474942955737829,132.640483840888,1015225000000.0,142.5,,27.0,59.85,56.92713414634148,53.41316501325593,2.501736677794015,29063845.75,9498753.5,32.64554831543228
1968 Summer Olympics,17.0,1968.0,Uganda,UGA,0.0,1.0,1.0,2.0,MEX,Ciudad de México,1180.0,241550.0,,45.00194434712978,,845250.0,1.211204888448171,83647386.30221075,62288900.0,50.87801821172828,11.985555094153575,20596275.0,32.3217155439875,,841593036.2027999,63641500.0,,93.20363005032308,62589725.0,,,58.86666666666667,115.1,48.4045,51.0099337262418,3.03388763004158,8991838.5,496585.5,5.5147895315425774
1968 Summer Olympics,17.0,1968.0,Cameroon,CMR,0.0,1.0,0.0,1.0,MEX,Ciudad de México,1604.0,475440.0,,12.2154999894227,,,,120650507.14358231,216599998500.0,45.26550905200259,20.3549769559914,101766668300.0,47.73971514047904,7.747756708921175,844505309.2498585,207300100125.0,-0.1809741399465179,146.08992266907876,191399993300.0,120.0,,66.725,152.625,44.553,54.97138253326757,2.278546803397165,5774389.0,958626.75,16.580070299798525
1968 Summer Olympics,17.0,1968.0,Jamaica,JAM,0.0,1.0,0.0,1.0,MEX,Ciudad de México,2051.0,10990.0,,164.337488457987,2.392734850947797,,,,,,,,,4.24178110994302,1028720621.019559,737648100.0,1.80863851891935,577.3450289987722,702780775.0,,,28.575,53.675,65.756,50.87883460526405,1.29863566282702,1779775.0,649842.75,36.49187847377875
1968 Summer Olympics,17.0,1968.0,Argentina,ARG,0.0,0.0,2.0,2.0,MEX,Ciudad de México,591.0,2780400.0,,8.142595069225962,,0.0054924999999999,1.197,2399927235.692997,0.548401184425,11.409788219889077,48.46790182180707,0.2562933316,40.47821739684637,26.157319401670023,26709274407.38945,0.5607605203999999,5.808000362986111,1199.2613785493124,0.5730461255,1210.0,,,,65.1835,63.60207917871382,1.55786507052456,22283758.5,16894881.5,75.80284855460687
1968 Summer Olympics,17.0,1968.0,Chinese Taipei,TPE,0.0,0.0,1.0,1.0,MEX,Ciudad de México,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968 Summer Olympics,17.0,1968.0,Greece,GRE,0.0,0.0,1.0,1.0,MEX,Ciudad de México,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968 Summer Olympics,17.0,1968.0,India,IND,0.0,0.0,1.0,1.0,MEX,Ciudad de México,1083.0,3287260.0,,166.6321663768545,11.673517642313373,10326375000.0,3.621736565392162,4431271492.236315,348655859283.0,9.681220867230016,21.02161341707016,112785891944.5,36.2152279539179,9.684739410454585,52938141969.516525,312406002732.5,3.1469535681658405,107.09689824372114,310413502732.5,110.0,,,141.3,46.092,54.797363884876376,2.2197793038552303,495429090.75,92789035.0,18.72379637831973
1972 Summer Olympics,18.0,1972.0,Soviet Union,RUS,50.0,27.0,22.0,99.0,FRG,München,,17098240.0,,,,,,,,,,,,,,,,,,,105.597587585449,,23.15,68.1844512195122,65.91012755139865,0.570487177989741,130037750.0,80779368.5,62.11427755256817
1972 Summer Olympics,18.0,1972.0,United States,USA,33.0,31.0,30.0,94.0,FRG,München,715.0,9629090.0,0.0898853701661751,22.27589158594425,4.96630109494646,82741292386.7475,8.219382815795107,200872500000.0,1116792500000.0,10.7577322204438,,,,4.914553169540698,1048954043103.4476,1048954043103.4476,2.852332237062452,5137.0664637547625,1049348808625.151,5152.5,88.7026672363281,15.2,20.275,70.59329268292682,61.5490683715912,1.101260053545401,204024000.0,149802550.5,73.42267168080163
1972 Summer Olympics,18.0,1972.0,East Germany,GDR,20.0,23.0,23.0,66.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,West Germany,FRG,13.0,11.0,16.0,40.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Japan,JPN,13.0,8.0,8.0,29.0,FRG,München,1668.0,377800.0,0.064430240130648,281.108535587674,5.977194135120195,533375000000.0,0.7909417934543939,26090276373.958706,80813144828000.0,19.32275036401745,,,,7.9600116967788095,200946011851.4005,71768724930241.53,7.614601334883942,1944.597667498488,71080799424097.0,1862.5,,8.899999999999999,13.825,72.0494512195122,69.63493292997975,1.41542642281405,103082500.0,73714005.25,71.4949709163888
1972 Summer Olympics,18.0,1972.0,Australia,AUS,8.0,7.0,2.0,17.0,FRG,München,534.0,7741220.0,2.35425832490927,1.6178748551865976,3.84423860321226,1167500000.0,3.23809518758582,5241880838.7009325,35314000000.0,25.88464526760248,,,,4.330777358764868,39045166247.22661,34861750000.0,5.829604662246182,3133.5486385558024,34462000000.0,3117.5,,12.675,17.924999999999997,70.99365853658537,62.75131727856905,2.30191602044957,12429000.0,10560593.5,84.9537643753622
1972 Summer Olympics,18.0,1972.0,Poland,POL,7.0,5.0,9.0,21.0,FRG,München,600.0,312690.0,,106.3459099219695,1.09999999900022,3292500.0,,,,,,,,,,,,,,,,18.266666666666666,32.5,69.8548780487805,64.57158588324288,0.6147731018362705,32572688.75,16898813.75,51.87765316109122
1972 Summer Olympics,18.0,1972.0,Hungary,HUN,6.0,13.0,16.0,35.0,FRG,München,589.0,93030.0,,114.633399759177,,11577500000.0,3.885880166047045,,,,,,,3.04315978664914,5597133091.14819,335547538815.44946,5.675000000000045,542.4289494172518,335761826003.524,595.0,,27.95,35.65,69.19048780487807,67.38420537205045,0.3666310512508165,10314996.25,5693048.0,55.19093667164245
1972 Summer Olympics,18.0,1972.0,Bulgaria,BUL,6.0,10.0,5.0,21.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Italy,ITA,5.0,3.0,10.0,18.0,FRG,München,832.0,301340.0,0.4942881304361359,182.473428309136,3.423637586102225,713369750.0,2.34213585507985,18769311658.52165,38279526500.0,30.17791357986075,,,,4.957410584165378,107774624502.66524,34713977924.05055,4.942806256270325,2006.8975290519,35021634908.786896,2030.0,,20.625,30.2,71.23939024390245,64.38246879009222,0.5482814163606935,53667260.0,34466796.25,64.2204648351782
1972 Summer Olympics,18.0,1972.0,Sweden,SWE,4.0,6.0,6.0,16.0,FRG,München,624.0,447420.11,0.243605422551452,19.65281066392497,4.761755099918355,5566250000.0,3.4261331642826303,7306611882.910023,191767290000.0,42.15749650502664,,,,4.52328125995211,36197137753.26198,186764388250.0,4.016475250650658,4517.657517218355,184261762827.46524,4475.0,,9.4,11.525,74.33274390243902,65.5419580142282,0.7215807680727718,8005370.0,6472472.0,80.84566690275167
1972 Summer Olympics,18.0,1972.0,Great Britain,GBR,4.0,5.0,9.0,18.0,FRG,München,1220.0,243610.0,1.167290753602335,229.6252252717728,6.488874364851766,2773646675.425497,5.429261174984798,22530630047.87625,62609701000.0,42.827265140694905,,,,7.1939140537476405,125752613860.13676,52184500000.0,3.0312374830492748,2262.443074017935,57325435247.36267,2520.0,,12.275,18.25,71.92317073170733,62.99952830056988,0.4297401561357572,55553230.75,42761969.75,76.97509603296868
1972 Summer Olympics,18.0,1972.0,Romania,ROU,3.0,6.0,7.0,16.0,FRG,München,637.0,238390.0,,87.39356711817315,,869425.0,,,,,,,,,,,,,,,,,49.5,67.55975,66.33397225623673,1.159485511295195,20130234.25,8370003.25,41.5663126630794
1972 Summer Olympics,18.0,1972.0,Cuba,CUB,3.0,1.0,4.0,8.0,FRG,München,1335.0,109890.0,,81.42371741154562,,,,1996530800.0,7072302700.0,76.8075942030409,16.93679563156155,,,11.8571828061156,6303831800.0,6303831800.0,8.58385901163629,707.6149437396996,6183131850.0,,114.805946350098,21.3,32.25,67.66725000000001,57.04670145512345,1.80805308277316,8744907.25,5259055.0,60.13091009600468
1972 Summer Olympics,18.0,1972.0,Finland,FIN,3.0,1.0,4.0,8.0,FRG,München,536.0,338150.0,0.1790079521667334,15.1586435864605,5.153366197884583,109525000.0,1.5043632475091424,1748939635.692275,8456696000.0,48.42759334877715,,,,6.856697809998099,10745285337.21708,7582250799.542931,5.43098291112023,2327.6786869032303,7554160395.111425,2395.0,,10.7,13.500000000000002,69.8292073170732,66.13074561308248,0.034606706338056,4617171.25,2773734.5,60.07495528357268
1972 Summer Olympics,18.0,1972.0,Netherlands,NED,3.0,1.0,1.0,5.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,France,FRA,2.0,4.0,7.0,13.0,FRG,München,867.0,549086.0,0.370433535234059,96.09227015493089,5.321581901834228,4114954136.81592,3.6478121325272426,24833562213.429974,117208775000.0,31.28834580061445,29.064522212796724,62174200000.0,52.65210206540085,5.747851279239326,145344640018.464,118025850000.0,5.782821451591388,2804.2844852345725,118584475000.0,2890.0,,9.975,15.425,71.58353658536588,62.284344394616674,0.8607329764521465,51788929.0,36800036.25,71.05142344162593
1972 Summer Olympics,18.0,1972.0,Czechoslovakia,TCH,2.0,4.0,2.0,8.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Kenya,KEN,2.0,3.0,4.0,9.0,FRG,München,630.0,580370.0,0.638376027677328,19.598083511965424,1.5409859320030372,127175000.0,1.145902583746355,256479897.408041,11251849000.0,60.15840876501952,17.991083989900226,,,1.898869334705875,1548378380.6486475,11059850000.0,8.365089859485922,138.46445250781625,10856997250.0,140.0,60.98361587524416,39.45,88.4,53.9305,46.25304875619093,3.838229314363778,11154053.25,1122052.0,10.043982767268478
1972 Summer Olympics,18.0,1972.0,Yugoslavia,YUG,2.0,1.0,2.0,5.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Norway,NOR,2.0,1.0,1.0,4.0,FRG,München,1414.0,385178.0,0.5720150048952065,10.570327643985928,5.818078128681352,2649500000.0,3.519109883059795,2206586074.816235,98807000000.0,70.33365137626674,26.49539177462535,53658000000.0,55.20225727345465,6.9692746006218895,12190128140.099548,86755469568.51927,3.5953496819312445,3154.130300081575,86011680516.15488,3067.5,,9.875,13.375,73.96817073170729,62.7079443392612,0.770784938898534,3860748.75,2500903.75,64.76582601765287
1972 Summer Olympics,18.0,1972.0,Democratic People's Republic of Korea,PRK,1.0,1.0,3.0,5.0,FRG,München,1054.0,120540.0,,124.32198945270324,,,,,,,,,,,,,,,,,,,54.25,61.72,56.69751384619688,2.7356470339549754,14969610.75,8026370.25,53.58489472129517
1972 Summer Olympics,18.0,1972.0,New Zealand,NZL,1.0,1.0,1.0,3.0,FRG,München,1732.0,267710.0,1.8190592177537,10.61923208385555,6.535479190705468,141375000.0,2.5606596379553803,1077734054.0625796,6465264000.0,45.67505130997455,35.4777534646244,3554000000.0,51.8453683442743,8.480364067712499,6362286302.949003,5628553273.158003,3.1334184288564435,2270.8236270728926,5556423198.183838,2260.0,,10.75,17.1,71.4109756097561,59.50321500566565,1.155824347459723,2796150.0,2199352.5,78.62059861094134
1972 Summer Olympics,18.0,1972.0,Uganda,UGA,1.0,1.0,0.0,2.0,FRG,München,1180.0,241550.0,0.1243883233889052,50.87745733446775,,2180750.0,2.26508856255845,118087638.247235,77800000.0,43.91792256201897,12.532399966623776,26997500.0,31.0912065124232,,1220670586.5882676,87192500.0,,119.75813558428624,85907350.0,,37.87198638916015,54.95,110.04999999999998,48.8895,50.93692698638327,3.0227868592786225,10165824.75,622055.75,6.11581141992207
1972 Summer Olympics,18.0,1972.0,Denmark,DEN,1.0,0.0,0.0,1.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Switzerland,SUI,0.0,3.0,0.0,3.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Canada,CAN,0.0,2.0,3.0,5.0,FRG,München,537.0,15640500.0,2.1770220852542552,2.371791259694008,3.666954071819638,1978625000.0,2.284472971555068,17138935402.16815,89115250000.0,41.19812988926053,,,,4.636342641920818,84813139126.70097,88966707032.04405,4.253216141283295,3980.15206102972,87791871418.11789,3885.0,,13.2,18.950000000000003,72.64615853658535,61.58562232390765,1.8298045258733275,21264508.0,16084698.0,75.63270438871773
1972 Summer Olympics,18.0,1972.0,Islamic Republic of Iran,IRI,0.0,2.0,1.0,3.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Belgium,BEL,0.0,2.0,0.0,2.0,FRG,München,847.0,33120.0,1.30547773369889,,3.676885762671607,893132500.0,2.966117755851608,4891781533.7512,33916664000.0,86.65569137206535,,,,4.13713226324832,25550592089.28228,31495132447.26575,5.2906071827381,2647.560479397705,31911205635.269573,2700.0,,14.35,20.8,70.87262195121953,63.008612403301626,0.2393553849778839,9648374.75,6790166.75,70.37521507948267
1972 Summer Olympics,18.0,1972.0,Greece,GRE,0.0,2.0,0.0,2.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Austria,AUT,0.0,1.0,2.0,3.0,FRG,München,1110.0,83879.0,0.7690150574310515,90.35393238002912,3.73058780572532,366500000.0,1.4170420978612626,2385540502.6112146,30812883000.0,54.8352144210875,,,,4.129518888253872,14812167062.02425,27659794717.166924,5.7465059726752346,1985.5244570479024,27789982124.286724,1997.5,,18.875,25.325,69.98000000000002,61.7468512680192,0.4150126088676937,7456006.5,3843248.25,51.54460051708543
1972 Summer Olympics,18.0,1972.0,Colombia,COL,0.0,1.0,2.0,3.0,FRG,München,3240.0,1141750.0,0.5744210618802115,18.519516899504296,8.319521579783862,3210000000.0,2.5185043299031373,648986080.3111292,126759000000.0,26.485402562650776,27.577918109909,59363750000.0,47.5379931637501,9.90255959406224,6857282378.40363,124371000000.0,6.051040053770975,333.0248925871128,121720670885.75,337.5,,31.275,74.45,61.26825,50.96685641659717,2.570988306949152,20547404.0,11849900.25,57.63935352331185
1972 Summer Olympics,18.0,1972.0,Argentina,ARG,0.0,1.0,0.0,1.0,FRG,München,591.0,2780400.0,0.3308443872771704,8.659624308927937,,0.016925,1.8271710927960951,3005847769.605088,1.218432519625,11.9095561287053,45.66392792015225,0.54276999085,44.4830629886934,13.952519779298475,30642637813.036625,1.221029967075,5.801450297781974,1291.6839857815476,1.20865751805,1325.0,105.682239532471,24.55,59.26666666666667,65.39625000000001,63.74601190934175,1.5498636787958573,23698707.25,18594236.25,78.44996854842145
1972 Summer Olympics,18.0,1972.0,Lebanon,LBN,0.0,1.0,0.0,1.0,FRG,München,661.0,10450.0,,230.3752443792765,,211500000.0,4.456338405426678,,,,,,,,,,,,,,126.660461425781,,53.47500000000001,65.96450000000002,52.00678515221665,2.57675417362861,2356738.75,1384086.5,58.67805811515417
1972 Summer Olympics,18.0,1972.0,Mexico,MEX,0.0,1.0,0.0,1.0,FRG,München,758.0,1964380.0,0.8309214412116195,25.73741711463773,4.043348837597432,2177500.0,0.5334345114368559,2452074000.0,430080125.0,16.745258652626724,28.89126134668808,234068925.0,55.02621271031845,4.258419184270488,34140000000.0,426750000.0,5.776712640367889,680.6399063670736,419743050.0,675.0,,44.0,83.10000000000001,58.73525,49.6079319160061,3.192280482317948,50032252.0,29351887.25,58.634794247525
1972 Summer Olympics,18.0,1972.0,Mongolia,MGL,0.0,1.0,0.0,1.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Pakistan,PAK,0.0,1.0,0.0,1.0,FRG,München,494.0,796100.0,0.1193723476215038,76.95298360315482,3.3595366340819623,2880875000.0,5.877467184911752,971755564.8887032,45996000000.0,18.19529428845525,19.859903428354727,16765500000.0,37.67496012979048,3.0959258755664045,9354630407.391865,44546750000.0,6.140738706492288,157.30063590252,44191764944.0,157.5,45.1878395080566,76.1,136.525,51.47125,53.38130133780102,2.836191881187814,59321516.0,14663556.5,24.710379290347102
1972 Summer Olympics,18.0,1972.0,Republic of Korea,KOR,0.0,1.0,0.0,1.0,FRG,München,1274.0,99260.0,0.5731256900073625,330.46366110304774,13.15585770101405,114275000000.0,4.64084295971111,820575402.439534,2837625000000.0,33.21274001729705,24.00927422735815,1038650000000.0,40.4045728438922,13.489181289031777,8250327146.567961,2558075000000.0,12.158002545049552,257.88331756907405,2603325000000.0,257.5,,24.4,46.975,61.8004451219512,54.27863754650998,2.184820683724528,31876524.75,12631716.0,39.57487671779525
1972 Summer Olympics,18.0,1972.0,Tunisia,TUN,0.0,1.0,0.0,1.0,FRG,München,207.0,163610.0,1.2382765170010952,32.63010105561275,,10725000.0,1.448463396022765,234928434.5134625,711750000.0,40.46789559296455,20.70421806077945,358375000.0,48.691977317115104,3.69811639789388,1407242949.0540123,737925000.0,7.596843311349712,276.850025285968,708900000.0,270.0,105.687850952148,48.325,115.625,53.08425,51.672482476423625,2.49986893029582,5069412.5,2233885.0,44.02563333335048
1972 Summer Olympics,18.0,1972.0,Türkiye,TUR,0.0,1.0,0.0,1.0,FRG,München,593.0,785350.0,0.3015162246530785,47.05720086275223,9.476448593436125,6360.0,3.2777939547875627,1849949494.9494925,149200.0,10.362763118940824,22.051212569982454,68750.0,35.44136734083233,9.295766236983116,17749242424.24245,192925.0,4.91483627619905,490.88276418170153,191950.0,522.5,97.8551177978516,57.37499999999999,142.525,56.43575,52.64227106545203,2.424867662686755,36216633.5,10762767.25,29.68564055597737
1972 Summer Olympics,18.0,1972.0,Brazil,BRA,0.0,0.0,2.0,2.0,FRG,München,1782.0,8515770.0,0.922083375326493,11.273499277351174,,0.0017625,2.6929166450349378,4509880663.745418,0.066167000475,13.74916034986005,0.0,0.0,0.0,20.5995493118874,40574898484.8322,0.06538021995,10.260730498297676,429.306331434923,0.06463050095,437.5,,47.175,103.25,57.123,54.2278331342132,2.497746385891395,94225485.25,49711013.75,52.72551819049077
1972 Summer Olympics,18.0,1972.0,Ethiopia,ETH,0.0,0.0,2.0,2.0,FRG,München,,1221900.0,,,3.066619149576012,87287500.0,2.0013655572362348,,,,,,,2.9608906420087946,2914642881.64273,7281367747.75,3.885012538974813,105.98042085225268,7260742467.75,107.5,15.2087097167969,,144.5,42.1385,53.18507586731543,2.75065887170899,27459933.75,2332648.5,8.489251026952797
1972 Summer Olympics,18.0,1972.0,Ghana,GHA,0.0,0.0,1.0,1.0,FRG,München,1187.0,238540.0,2.16344198553635,38.74943856025315,6.950234143176753,4638.75,2.244161585391805,289129345.14435226,215575.0,40.32561716954192,19.002882359695075,,,7.931125289789515,2065274309.8533504,211500.0,5.328658109763548,233.5024627715177,206700.0,235.0,59.0911407470703,60.15,115.225,47.8725,48.48268375981797,2.5938587454187427,8817047.25,2539181.5,28.78687041906353
1972 Summer Olympics,18.0,1972.0,India,IND,0.0,0.0,1.0,1.0,FRG,München,1083.0,3287260.0,0.0717947554645437,181.67003185131125,2.7063690299623904,13807687500.0,3.306004926536808,5388966413.911848,485719878040.75,8.014474253849837,21.5414793743274,158368496892.5,35.052625979659,3.161458116506915,60326834573.62492,451467154257.5,4.181947397022593,111.51759561636877,448714654257.5,112.5,78.3710327148438,84.7,135.55,48.418000000000006,54.944473964658,2.1744039838270623,540139522.0,105908425.0,19.600928530536475
1972 Summer Olympics,18.0,1972.0,Jamaica,JAM,0.0,0.0,1.0,1.0,FRG,München,2051.0,10990.0,11.45865345813715,172.45650969529075,8.07408501922907,,,,,,,,,4.747208440180078,1304915109.42986,1087224975.0,6.460322144270649,697.4887858721013,1030925000.0,685.0,109.351783752441,25.325,47.39999999999999,66.64075,49.173760302548274,1.22264005595792,1867704.0,765024.75,40.94754681385862
1972 Summer Olympics,18.0,1972.0,Niger,NIG,0.0,0.0,1.0,1.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Nigeria,NGR,0.0,0.0,1.0,1.0,FRG,München,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972 Summer Olympics,18.0,1972.0,Spain,ESP,0.0,0.0,1.0,1.0,FRG,München,636.0,505990.0,0.4877742896746969,67.32622804033775,5.270686311308655,339447500.0,2.281607006250985,4363845253.06411,18501663500.0,25.8897904040218,,,,6.208246614473213,39258712687.15095,16479018796.430923,6.09962002644821,1165.0111743771113,16277520654.4023,1172.5,,17.725,28.725,71.56323170731709,62.648334976251576,1.1522006567743348,33648302.25,22104111.75,65.68070304905504
1976 Summer Olympics,19.0,1976.0,Soviet Union,RUS,49.0,41.0,35.0,125.0,CAN,Montréal,,17098240.0,,,,,,,,,,,,,,,,,,,106.0044898986815,,22.0,68.1618292682927,67.55708616108195,0.5737848666560288,133052500.0,87246025.25,65.56598091125488
1976 Summer Olympics,19.0,1976.0,East Germany,GDR,40.0,25.0,25.0,90.0,CAN,Montréal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976 Summer Olympics,19.0,1976.0,United States,USA,34.0,35.0,25.0,94.0,CAN,Montréal,715.0,9629090.0,0.150220159066666,23.245870710211623,7.411997495023341,85884428616.88736,5.997604452102017,256638250000.0,1479683500000.0,14.095298798681648,,,,7.016883443490396,1483658250000.0,1483658250000.0,2.5387530843017454,6961.881242229672,1487552250000.0,7515.0,91.10979843139648,12.55,17.1,71.76829268292683,63.6589937055646,0.9811614360849564,212908000.0,156685488.25,73.5928263689584
1976 Summer Olympics,19.0,1976.0,West Germany,FRG,10.0,12.0,17.0,39.0,CAN,Montréal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976 Summer Olympics,19.0,1976.0,Japan,JPN,9.0,6.0,10.0,25.0,CAN,Montréal,1668.0,377800.0,0.0315326800009913,298.4591126825243,12.851413161269038,1049612500000.0,0.8567362927517188,58979169205.4084,130277958712000.0,21.76403933166073,,,,11.57432726412307,447322913164.8823,129933522166750.0,4.578120829720263,4079.1677967673777,128865866584750.0,4035.0,,7.249999999999999,10.95,73.59201219512195,68.69404018864265,1.352564373315815,109407500.0,81951918.25,74.89300091492535
